Target;Source;Type;Timestamp
18564;177049;directed;1
129693;180703;directed;1
625712;180703;directed;1
303;181718;directed;1
2100344;184823;directed;1
104189;184977;directed;1
11921;185014;directed;1
303;185443;directed;1
802336;186771;directed;1
870875;186771;directed;1
3452221;186771;directed;1
49123;188318;directed;1
74503;191295;directed;1
9521;193202;directed;1
181725;193815;directed;1
763957;194198;directed;1
2013752;194198;directed;1
3082;197426;directed;1
230112;197433;directed;1
291948;197433;directed;1
3460;197618;directed;1
12688;197618;directed;1
71957;197618;directed;1
3776804;197618;directed;1
465;199256;directed;1
264561;200568;directed;1
303;201956;directed;1
1161;201956;directed;1
1900;201956;directed;1
2738;201956;directed;1
5132;201956;directed;1
26693;201956;directed;1
2131186;201956;directed;1
20993;203409;directed;1
25655;203409;directed;1
281777;203409;directed;1
1257129;203524;directed;1
2259;204065;directed;1
1772;204207;directed;1
7546;204207;directed;1
32280;204647;directed;1
35467;204864;directed;1
3082;207320;directed;1
303;208691;directed;1
17760;208691;directed;1
5394;209504;directed;1
3179;210177;directed;1
13567;210177;directed;1
18580;212282;directed;1
29662;212282;directed;1
56488;212282;directed;1
3325514;212634;directed;1
11987;212665;directed;1
1194;212879;directed;1
50638;212879;directed;1
63198;212879;directed;1
103454;212879;directed;1
185771;212879;directed;1
302165;212879;directed;1
528557;212879;directed;1
1377386;212879;directed;1
7222673;212879;directed;1
823;212938;directed;1
9007;212938;directed;1
19932;212938;directed;1
62930;212938;directed;1
142585;212938;directed;1
203409;212938;directed;1
670205;212938;directed;1
2327612;212938;directed;1
3750596;213358;directed;1
70224;213985;directed;1
3673866;213985;directed;1
38624;214748;directed;1
978481;217371;directed;1
18719;221571;directed;1
34369;221571;directed;1
61019;221571;directed;1
1331975;221571;directed;1
2102649;221571;directed;1
401089;222011;directed;1
3325514;222743;directed;1
39597;226553;directed;1
4130;227272;directed;1
23683;227272;directed;1
3325514;228327;directed;1
2488215;228469;directed;1
5993;228648;directed;1
17159;228648;directed;1
39367;228648;directed;1
89643;228648;directed;1
6418;230112;directed;1
9326;230112;directed;1
34369;230112;directed;1
55621;230112;directed;1
59634;230231;directed;1
2316;232330;directed;1
8042;232330;directed;1
563612;232330;directed;1
1104197;236672;directed;1
3243;239142;directed;1
9364;239142;directed;1
75528;239142;directed;1
117658;239142;directed;1
3275614;239142;directed;1
33234;241547;directed;1
76248;242297;directed;1
103172;242439;directed;1
2552;242699;directed;1
3243;242699;directed;1
27673;242699;directed;1
48546;242744;directed;1
150366;242744;directed;1
686;243113;directed;1
3575;243113;directed;1
49661;243113;directed;1
101558;243113;directed;1
22747;244389;directed;1
50638;246537;directed;1
465;248243;directed;1
3164;249329;directed;1
90473;250638;directed;1
2480608;250638;directed;1
142585;251509;directed;1
1161;251656;directed;1
129693;254508;directed;1
17759;254640;directed;1
883842;258100;directed;1
8073;262470;directed;1
18570;262470;directed;1
45647;262470;directed;1
222994;262470;directed;1
9326;263939;directed;1
26189;263939;directed;1
155545;263939;directed;1
1141776;263939;directed;1
44512;265398;directed;1
2552;267119;directed;1
9931;267176;directed;1
70692;267472;directed;1
8961;269332;directed;1
3682001;270723;directed;1
706281;271382;directed;1
6070;273352;directed;1
711692;273352;directed;1
3448;274222;directed;1
44949;274222;directed;1
79368;274222;directed;1
203409;274222;directed;1
690505;274222;directed;1
42533;274387;directed;1
74503;274387;directed;1
186712;275019;directed;1
8042;275615;directed;1
10227;275615;directed;1
12370;275615;directed;1
14144;275615;directed;1
16162;275615;directed;1
39440;275615;directed;1
50770;275615;directed;1
122339;275615;directed;1
4680086;275615;directed;1
2259;280877;directed;1
465;284040;directed;1
80874;284605;directed;1
3154332;284605;directed;1
1900;288793;directed;1
42533;289092;directed;1
264561;289092;directed;1
75324;289504;directed;1
24624;290914;directed;1
44949;291066;directed;1
10058;293106;directed;1
929884;293106;directed;1
9479;293512;directed;1
56438;295686;directed;1
141540;295686;directed;1
164421;298290;directed;1
120944;299881;directed;1
8339;300026;directed;1
50638;302473;directed;1
108234;302868;directed;1
837070;303872;directed;1
129693;304208;directed;1
266386;307713;directed;1
465;308073;directed;1
50638;308073;directed;1
185771;308073;directed;1
325348;308073;directed;1
61450;311131;directed;1
3452221;312198;directed;1
3591550;312198;directed;1
465;313071;directed;1
3673866;313288;directed;1
218065;315650;directed;1
1283475;316860;directed;1
10058;320263;directed;1
56748;320263;directed;1
711692;320263;directed;1
2712409;320603;directed;1
2259;323843;directed;1
14921;324317;directed;1
148444;324822;directed;1
122339;325348;directed;1
127432;325348;directed;1
132611;325348;directed;1
10584;326419;directed;1
459817;326950;directed;1
246213;327307;directed;1
2777297;48937;directed;1
8961;49070;directed;1
116979;49070;directed;1
56743;49123;directed;1
73306;49123;directed;1
168873;49123;directed;1
185771;49123;directed;1
194198;49123;directed;1
630373;49123;directed;1
3682001;49123;directed;1
9782;49261;directed;1
142049;49261;directed;1
171655;49291;directed;1
303;49546;directed;1
3127;49546;directed;1
62930;49546;directed;1
303;49661;directed;1
2729;49661;directed;1
14130;49661;directed;1
90473;49661;directed;1
97776;49661;directed;1
129489;49661;directed;1
275615;49661;directed;1
2552;49847;directed;1
72164;49847;directed;1
13358;49848;directed;1
303;50482;directed;1
106493;50482;directed;1
44949;50485;directed;1
2131186;50485;directed;1
6070;50603;directed;1
697400;50638;directed;1
2198;50770;directed;1
18669;50787;directed;1
127432;50804;directed;1
730774;50804;directed;1
8952;50952;directed;1
3575;51079;directed;1
9921;51079;directed;1
77595;51079;directed;1
4888101;51079;directed;1
17928;51314;directed;1
686;51565;directed;1
3179;51565;directed;1
7546;51565;directed;1
9930;51565;directed;1
11987;51565;directed;1
12780;51565;directed;1
17597;51565;directed;1
18564;51565;directed;1
32730;51565;directed;1
34369;51565;directed;1
36493;51565;directed;1
44490;51565;directed;1
50952;51565;directed;1
59538;51565;directed;1
61813;51565;directed;1
65645;51565;directed;1
73646;51565;directed;1
100212;51565;directed;1
122203;51565;directed;1
168760;51565;directed;1
180986;51565;directed;1
1702715;51565;directed;1
1756836;51565;directed;1
61902;51667;directed;1
1779;51762;directed;1
3575;51762;directed;1
13138;51762;directed;1
22909;51762;directed;1
132954;51762;directed;1
167591;51762;directed;1
465;51996;directed;1
2316;51996;directed;1
23401;51996;directed;1
42345;51996;directed;1
122971;51996;directed;1
126821;51996;directed;1
150366;51996;directed;1
213985;51996;directed;1
564460;51996;directed;1
2362672;51996;directed;1
3551759;51996;directed;1
31067450;51996;directed;1
3443;52083;directed;1
1027315;52238;directed;1
50638;52280;directed;1
212938;52280;directed;1
63278;52417;directed;1
21370;52565;directed;1
61450;52565;directed;1
1035771;52676;directed;1
24182;53128;directed;1
388;53400;directed;1
303;53422;directed;1
3622;53422;directed;1
18564;53422;directed;1
2808;54163;directed;1
4447;54163;directed;1
53849;54163;directed;1
89643;54163;directed;1
23402;54227;directed;1
322105;54227;directed;1
929884;54227;directed;1
465;54235;directed;1
59458;54235;directed;1
206647;54365;directed;1
20020;54589;directed;1
34369;54808;directed;1
6240;54814;directed;1
80874;54814;directed;1
168929;55616;directed;1
8961;55621;directed;1
10044;55621;directed;1
186771;55621;directed;1
2209437;55621;directed;1
2259;55635;directed;1
62930;55716;directed;1
3020;55752;directed;1
145621;55752;directed;1
160064;55752;directed;1
1001;56226;directed;1
21480;56438;directed;1
110402;56438;directed;1
132090;56438;directed;1
960684;56454;directed;1
6288;56488;directed;1
29821;56488;directed;1
34531;56488;directed;1
88794;56488;directed;1
108349;56488;directed;1
127432;56488;directed;1
325348;56488;directed;1
3750;56518;directed;1
5305;56518;directed;1
134626;56518;directed;1
465;56743;directed;1
120944;56743;directed;1
281338;56743;directed;1
56488;56748;directed;1
239959;56748;directed;1
11987;23250;directed;1
12372;23250;directed;1
18432;23250;directed;1
22748;23250;directed;1
22828;23250;directed;1
23683;23250;directed;1
32322;23250;directed;1
32730;23250;directed;1
35842;23250;directed;1
42831;23250;directed;1
46857;23250;directed;1
51079;23250;directed;1
63463;23250;directed;1
65645;23250;directed;1
78768;23250;directed;1
100544;23250;directed;1
101264;23250;directed;1
127432;23250;directed;1
129526;23250;directed;1
210177;23250;directed;1
212282;23250;directed;1
230363;23250;directed;1
320263;23250;directed;1
340208;23250;directed;1
372376;23250;directed;1
1249148;23250;directed;1
1331975;23250;directed;1
2712409;23250;directed;1
3325514;23250;directed;1
3512957;23250;directed;1
14637;23254;directed;1
138212;23256;directed;1
3622;23272;directed;1
20472;23272;directed;1
30908;23272;directed;1
34369;23272;directed;1
36493;23272;directed;1
36757;23272;directed;1
54163;23272;directed;1
67707;23272;directed;1
89643;23272;directed;1
116609;23272;directed;1
170823;23272;directed;1
8259;23275;directed;1
18564;23275;directed;1
18898;23275;directed;1
1900;23309;directed;1
4725;23309;directed;1
20418;23309;directed;1
35758;23309;directed;1
63957;23309;directed;1
81290;23309;directed;1
186771;23309;directed;1
1593212;23309;directed;1
10287794;23309;directed;1
7867177;23330;directed;1
3179;23402;directed;1
11961;23402;directed;1
25655;23402;directed;1
84011;23402;directed;1
122339;23402;directed;1
264561;23402;directed;1
3325514;23402;directed;1
74503;23454;directed;1
6001;23548;directed;1
60188;23579;directed;1
168873;23579;directed;1
465;23614;directed;1
2695;23614;directed;1
3620;23614;directed;1
4134;23614;directed;1
13138;23614;directed;1
23140;23614;directed;1
25997;23614;directed;1
30103;23614;directed;1
37636;23614;directed;1
83588;23614;directed;1
121138;23614;directed;1
275019;23819;directed;1
7279;24029;directed;1
22909;24182;directed;1
934337;24194;directed;1
9779;24204;directed;1
14403;24204;directed;1
84011;24204;directed;1
90473;24204;directed;1
126821;24204;directed;1
394875;24204;directed;1
459410;24204;directed;1
15740;24302;directed;1
18188;24302;directed;1
70224;24302;directed;1
168511;24302;directed;1
320086;24302;directed;1
615062;24302;directed;1
5993;24358;directed;1
60210;24358;directed;1
74503;24358;directed;1
246113;24358;directed;1
10058;24424;directed;1
44764;24424;directed;1
49269;24424;directed;1
209787;24424;directed;1
74892;24431;directed;1
79368;24431;directed;1
181718;24432;directed;1
244534;24559;directed;1
3750;24612;directed;1
36493;24612;directed;1
44490;24612;directed;1
80874;24612;directed;1
80874;24630;directed;1
1673327;24666;directed;1
55635;24858;directed;1
84218;24886;directed;1
347685;24886;directed;1
2228703;24886;directed;1
3179;25158;directed;1
169008;25158;directed;1
2541580;25158;directed;1
105766;25472;directed;1
162620;25472;directed;1
168929;25472;directed;1
595871;25472;directed;1
1062834;25472;directed;1
3750596;25472;directed;1
6240;25489;directed;1
28337;25489;directed;1
34369;25489;directed;1
180986;25489;directed;1
324990;25489;directed;1
3750;25655;directed;1
6240;25655;directed;1
23402;25655;directed;1
60396;25655;directed;1
203409;25655;directed;1
17760;25771;directed;1
48546;25771;directed;1
63449;25771;directed;1
2480608;25771;directed;1
1218070;25829;directed;1
7867177;25829;directed;1
2994;25984;directed;1
17759;25984;directed;1
31977;25984;directed;1
40917;25984;directed;1
45647;25984;directed;1
141264;25984;directed;1
18898;26108;directed;1
35437;26108;directed;1
55635;26108;directed;1
63278;26189;directed;1
89643;26207;directed;1
2316;26243;directed;1
4810;26243;directed;1
6288;26243;directed;1
9080;26243;directed;1
13138;26243;directed;1
24182;26243;directed;1
830088;337498;directed;1
129693;339372;directed;1
35319;341925;directed;1
5993;343363;directed;1
1808369;343363;directed;1
10058;343978;directed;1
4541;350296;directed;1
5993;350296;directed;1
6453;350296;directed;1
7687;350296;directed;1
10058;350296;directed;1
11938;350296;directed;1
12166;350296;directed;1
15954;350296;directed;1
23579;350296;directed;1
36752;350296;directed;1
37038;350296;directed;1
42533;350296;directed;1
51735;350296;directed;1
60453;350296;directed;1
80717;350296;directed;1
82645;350296;directed;1
152145;350296;directed;1
212634;350296;directed;1
391067;350296;directed;1
1593212;350296;directed;1
5993;353809;directed;1
34369;354317;directed;1
10058;358838;directed;1
158744;358838;directed;1
17760;361024;directed;1
40917;361024;directed;1
49120;361024;directed;1
3325514;361024;directed;1
103131;368668;directed;1
590117;370258;directed;1
11961;371735;directed;1
1131585;372376;directed;1
293512;385620;directed;1
25489;395446;directed;1
497451;395446;directed;1
6400;400174;directed;1
911953;400174;directed;1
50770;404520;directed;1
2209437;408061;directed;1
8961;412288;directed;1
9326;414518;directed;1
43008;419103;directed;1
17385;421603;directed;1
963571;427270;directed;1
30741;429196;directed;1
1324857;429196;directed;1
13567;430399;directed;1
361024;430399;directed;1
1186591;430399;directed;1
978481;430974;directed;1
